trading_date,overnight_return,morning_return,signal_payoff,accuracy_denominator,correct,day_session_minute_coverage,source_file_sha256,transform_version
2021-08-24,0.005621558008565828,0.005230420437088953,-0.005230420437088953,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-08-25,0.0014404035619688185,0.0008991997728441658,-0.0008991997728441658,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-08-26,0.002161384126725774,-0.002702460882644394,0.002702460882644394,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-08-27,-0.003976867135760093,-0.0003623188445433193,-0.0003623188445433193,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-08-30,0.01008654084617397,-0.008820145380678648,0.008820145380678648,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-08-31,-0.0034274408947359337,0.0034274408947360213,0.0034274408947360213,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-01,-0.001955382366881739,0.008151737502725197,0.008151737502725197,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-02,0.0010528163808055475,-0.0015796405215354656,0.0015796405215354656,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-03,0.0036767965784737606,0.0005241548123849202,-0.0005241548123849202,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-06,0.017373967936053017,0.001349983330234491,-0.001349983330234491,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-07,0.00820156911341771,-0.0038413408404398084,0.0038413408404398084,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-08,-0.0008353521494872248,0.0043362309438961695,0.0043362309438961695,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-09,-0.007491918835092386,0.004169104679614749,0.004169104679614749,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-10,-0.0023360597975477754,0.0013355594639642174,0.0013355594639642174,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-13,-0.001991371384925287,0.0009961813873799064,0.0009961813873799064,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-14,0.0032948958968524846,0.0034479961916396742,-0.0034479961916396742,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-15,-0.00576940527226928,-0.00016533024754528797,-0.00016533024754528797,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-16,0.003127832001032911,-0.003952574315823358,0.003952574315823358,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-17,0.0009917356184742773,0.0008256956954953885,-0.0008256956954953885,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-21,-0.024511439742744695,0.004547376257162647,0.004547376257162647,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-22,0.0010106115059234598,-0.002359684223180039,0.002359684223180039,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-24,0.021138180104508016,-0.003492146227886402,0.003492146227886402,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-27,-0.0009971747543923177,0.0026569261727566896,0.0026569261727566896,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-28,-0.0013297874300015773,-0.007345608989268301,-0.007345608989268301,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-29,-0.015139061215684266,-0.00033904051858926044,-0.00033904051858926044,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-09-30,0.004728141195945896,-0.011692075921356505,0.011692075921356505,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-01,-0.010858606862672834,-0.01218585404504792,-0.01218585404504792,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-04,0.009655247421333998,-0.023436538364013607,0.023436538364013607,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-05,-0.01456767634494533,-0.015146340763672881,-0.015146340763672881,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-06,0.011459391290825457,-0.018507400948690668,0.018507400948690668,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-07,0.008170721807049844,0.011864241268991405,-0.011864241268991405,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-08,0.008240820552790825,0.009234659836895327,-0.009234659836895327,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-11,0.00017807853310347374,0.016249032891080078,-0.016249032891080078,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-12,-0.0038705185547152966,-0.0045936476537305005,-0.0045936476537305005,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-13,-0.000711111141077245,0.0030187361999027933,0.0030187361999027933,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-14,0.006551594926435279,0.003347725794174578,-0.003347725794174578,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-15,0.009419221916491558,0.0010411245084105101,-0.0010411245084105101,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-18,0.0012014075074181262,-0.006884708777497144,0.006884708777497144,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-19,0.0034459027895256066,0.0032626456348163694,-0.0032626456348163694,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-20,0.0047732787526575905,-0.00034019391380990917,0.00034019391380990917,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-21,-0.002734576990351562,-0.0017129158007994064,-0.0017129158007994064,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-22,-0.007514233696478299,0.015145210719792536,0.015145210719792536,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-25,-0.013783695501223445,0.004907125164100696,0.004907125164100696,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-26,0.009406096174066627,0.009318445340783636,-0.009318445340783636,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-27,-0.004817628037779134,-0.002763386905309459,-0.002763386905309459,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-28,-0.00986764693307636,0.0034734317658693574,0.0034734317658693574,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-10-29,0.001216650884413489,-0.005573956253369207,0.005573956253369207,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-01,0.021129361174518944,0.0037326137670066132,-0.0037326137670066132,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-02,-0.004228336109521064,0.002031832734226852,0.002031832734226852,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-04,0.011964082383572525,-0.002179928757960277,0.002179928757960277,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-05,-0.0016778527426159757,-0.006063687098675431,-0.006063687098675431,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-08,0.0072360433528529415,-0.007911833207935008,0.007911833207935008,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-09,0.006583969086352184,-0.006245273062792608,0.006245273062792608,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-10,-0.0020481317963549034,-0.0013677553850521488,-0.0013677553850521488,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-11,-0.0017196908795265883,0.006519151583657531,0.006519151583657531,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-12,0.005449604767564685,0.006095514978977331,-0.006095514978977331,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-15,0.00605960447001372,-0.0013434091021268786,0.0013434091021268786,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-16,-0.002186160796699534,0.0018501392881613734,0.0018501392881613734,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-17,0.003352333008753671,-0.008064559836730408,0.008064559836730408,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-18,-0.003713084434793845,-0.0011843331051872795,-0.0011843331051872795,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-19,0.0005069708600345262,0.002362471567918207,-0.002362471567918207,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-22,-0.004041770406164857,0.0011805381251326105,0.0011805381251326105,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-24,-0.003700592953132533,-0.003883500026397633,-0.003883500026397633,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-25,0.005102919731152583,0.0005088627028641828,-0.0005088627028641828,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-26,-0.004409776481218604,-0.0209557651320728,-0.0209557651320728,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-29,-0.01385136549074088,0.011585174335229473,0.011585174335229473,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-11-30,0.011959340569425448,0.0005243380352587081,-0.0005243380352587081,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-01,0.010119349091357428,0.0034102159945233828,-0.0034102159945233828,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-02,-0.015816289443285007,0.008119124438504191,0.008119124438504191,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-03,0.006118428300564111,-0.00810596170396059,0.00810596170396059,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-06,-0.0037530202214324723,-0.005206007629066714,-0.005206007629066714,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-07,0.008035040104767546,0.006911857379643144,-0.006911857379643144,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-08,0.010471299867295437,-0.0027816429618768026,0.0027816429618768026,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-09,-0.0008652765098139528,-0.0015593869572495611,-0.0015593869572495611,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-10,-0.0076735639878380835,-0.0019276269878384421,-0.0019276269878384421,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-13,0.0077220460939103185,0.0024445620694715734,-0.0024445620694715734,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-14,-0.005076597336003732,-0.0010535558481106634,-0.0010535558481106634,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-15,-0.0037099238735413594,0.005471728416640219,0.005471728416640219,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-16,0.013439420361661146,0.0006932409289764863,-0.0006932409289764863,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-17,-0.009002830889953177,-0.00034788659248055,-0.00034788659248055,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-20,-0.008269599339479503,-0.0012375145219378025,-0.0012375145219378025,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-21,0.013881696486155818,0.0028238635072842452,-0.0028238635072842452,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-22,0.0035026305512020745,-0.0038535693159899662,0.0038535693159899662,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-23,0.007870613432329688,-0.003490404939768491,0.003490404939768491,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-24,0.003127717580177783,-0.0013888891121542938,0.0013888891121542938,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-27,0.0,-0.002089864919459242,0.0,0,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-28,0.010073027165261027,0.00017278617753562175,-0.00017278617753562175,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-29,-0.0010360905779212089,-0.004328636314708154,-0.004328636314708154,1,0,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2021-12-30,-0.001735207792663822,0.0027748890507592393,0.0027748890507592393,1,1,1.0,88fae8021f134c4169ad854abe5e64d5837adefe63ff8cf2e03cf3b6f384df97,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-04,0.00691087753984701,0.0056657375356773,-0.0056657375356773,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-05,-0.001538593345662375,0.002904247364668936,0.002904247364668936,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-06,-0.009602268566979799,-0.005355458943144908,-0.005355458943144908,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-07,0.007863736460214451,-0.007162228188724235,0.007162228188724235,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-11,-0.003880075414602999,-0.0037178054684659347,-0.0037178054684659347,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-12,0.010958045317368357,0.005609129517881361,-0.005609129517881361,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-13,-0.004011516672800492,-0.0033260424535166673,-0.0033260424535166673,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-14,-0.007741066101600385,-0.013334716212696121,-0.013334716212696121,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-17,0.008329689278263571,0.00017647577915739558,-0.00017647577915739558,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-18,0.0026443382530904236,0.004567020058248322,-0.004567020058248322,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-19,-0.015866274543890422,-0.0032397436544106344,-0.0032397436544106344,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-20,0.0005458018874691897,-0.0005458018874692703,0.0005458018874692703,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-21,-0.014524583590882028,-0.0025636344383063218,-0.0025636344383063218,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-24,-0.008395741961221826,0.0007328692156526977,0.0007328692156526977,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-25,-0.008383500896334179,-0.011041702170536558,-0.011041702170536558,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-26,0.0036859606789233345,-0.011843217627906123,0.011843217627906123,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-27,0.0014795637986694955,-0.022237672407888924,0.022237672407888924,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-28,0.012888730352632811,0.0022573373016498643,-0.0022573373016498643,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-01-31,-0.0026261504494672415,0.011206691809561424,0.011206691809561424,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-02-01,0.00901984946343187,-0.0003665689190607453,0.0003665689190607453,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-02-02,0.008830079448271995,0.007844608320808046,-0.007844608320808046,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-02-03,-0.009674256340357136,0.0010999084518604864,0.0010999084518604864,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-02-04,-0.004237684830849874,0.0016603638165493008,0.0016603638165493008,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-02-07,-0.004207451555852257,-0.002569751781245902,-0.002569751781245902,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-02-08,0.0003673094623482428,0.005310881450996738,-0.005310881450996738,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-02-09,0.005664702219489164,0.0014566644964641641,-0.0014566644964641641,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-02-10,0.007945148331435574,-0.005952935411365093,0.005952935411365093,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-02-14,-0.024128386749658573,-0.0018518523810736596,-0.0018518523810736596,1,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-02-15,0.0,-0.004444451760424018,0.0,0,0,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-02-16,0.020284671171505717,-0.0007304602223990312,0.0007304602223990312,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-02-17,0.00182182597301421,-0.004926567760219939,0.004926567760219939,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
2022-02-18,-0.011092737149718122,0.005931435369492736,0.005931435369492736,1,1,1.0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_OVERNIGHT_OVERREACTION_G1_V1
